"","GSM5584042","GSM5584043","GSM5584044","GSM5584045","GSM5584046","GSM5584047","GSM5584048","GSM5584049","GSM5584050","GSM5584051","GSM5584052"
"ENSG00000176624",0,315.498931855333,3.26382072970547,89.2291280965896,0,0.618602559483824,93.4272090104604,1.18634820863261,100.658916294515,0,721.176473218949
"ENSG00000176635",0,35.5825862994737,0,0,0,0,0,0,0,15.1305687418197,0
"ENSG00000176641",13.6339063756842,36.7686725094562,871.440134831361,420.394952508765,602.961375398104,907.489954762769,254.978424591048,65.2491514747934,361.590281834665,41.8315724038546,321.176471759826
"ENSG00000176658",233.873932444429,49.8156208192632,899.182611033857,528.188530075114,981.580697156466,892.643493335157,522.608450402263,626.391854158016,754.453236692869,1459.2098501302,195.294118359454
"ENSG00000176681",0,0,0,0,0.673699860780004,0,23.8434022995446,0,0,0,12.9411765177952
"ENSG00000176697",30.4140988380647,0,0,28.1461008089914,36.3797924821202,0,0,0,0,119.709499751456,454.117648715358
"ENSG00000176700",1.04876202889878,0,0,0,44.4641908114803,0,7.29900070394222,40.3358390935086,240.408673868453,0,0
"ENSG00000176714",82.8522002830038,0,0,225.168806471931,0.673699860780004,1.85580767845147,90.021008681954,0,0,0.44501672770058,0
"ENSG00000176715",6.2925721733927,761.467346808737,266.001389470996,59.8853208701944,1701.09214846951,2425.54063573607,838.898480906426,2.37269641726521,1223.54333204595,56.5171244179737,67.0588237740295
"ENSG00000176720",1.04876202889878,136.399914147982,0,441.354814813333,63.3277869133204,94.0275890415412,36.0084034727816,77.1126335611194,894.202994266808,1281.64817577767,37.6470589608587
"ENSG00000176728",1.04876202889878,0,0,278.466742046404,0,0,188.314218161709,33.217749841713,0,159.315988516808,40.0000001459123
"ENSG00000176731",542.209968940671,476.806656412948,262.73756874129,595.260089449732,160.340566865641,132.999550289022,148.413014313492,185.070320546687,364.522094930622,159.315988516808,450.588236937777
"ENSG00000176746",23.0727646357732,0,0,0,0,0,0,0,0,0,0
"ENSG00000176754",0,130.46948309807,0,0,0,0,0,0,0,0,0
"ENSG00000176769",0,0,0,0,0,0,2.43300023464741,0,0,0,97.6470591797272
"ENSG00000176771",124.802681438955,160.121638347632,11.4233725539691,349.730273881935,266.785144868882,0,181.988417551626,2.37269641726521,19.5454206397116,440.566560423575,463.529413455572
"ENSG00000176783",548.502541114063,1033.08108889472,1.63191036485274,960.560546757918,3.36849930390002,643.96526442266,866.634683581406,16.6088749208565,1034.93002287273,1294.10864415329,16.4705882953757
"ENSG00000176788",45.0967672426477,0,6.52764145941094,10.180504547933,198.067759069321,546.8446625837,31.6290030504163,387.935864222862,0.977271031985582,0,338.823530647728
"ENSG00000176809",0,34.3965000894912,0,0.598853208701944,0,0,40.387803895147,4.74539283453043,0,59.1872247841772,3.5294117775805
"ENSG00000176826",0,0,4.89573109455821,0,182.572662271381,1.23720511896765,6.32580061008326,0,0,0,0
"ENSG00000176834",1545.87523059681,525.436191022228,494.468840550379,383.864906777946,675.047260501564,136.711165645925,526.014650730769,168.46144562583,0,672.865292283278,1056.4705920891
"ENSG00000176842",1.04876202889878,0,172.98249867439,13.7736238001447,163.709066169541,53.8184226750926,1.45980014078844,124.566561906424,0,249.209367512325,16.4705882953757
"ENSG00000176845",2308.32522560622,1164.73665820277,3198.54431511136,1727.69150710511,1819.66332396679,838.206468100581,901.669886960329,922.978906316168,1086.72538756797,2088.01848637112,244.705883245581
"ENSG00000176853",267.43431736919,0,0,124.561467410004,744.438346161905,0,325.048831348894,11.8634820863261,2.93181309595675,485.513249921333,270.588236281172
"ENSG00000176871",160.460590421514,625.067432660755,3.26382072970547,96.4153666010129,33.0112931782202,342.705817954038,265.197025576567,60.5037586402629,330.317608811127,29.8161207559389,345.882354202889
"ENSG00000176887",0,0,0,0,0,0,46.7136045052302,0,0,0,0
"ENSG00000176890",0,42.6991035593684,3.26382072970547,103.601605105436,80.1702834328205,30.9301279741912,17.0310016425318,151.852570704974,0,76.9878938922004,3.5294117775805
"ENSG00000176894",161.509352450413,115.050362368298,359.020280267602,23.9541283480778,342.239529276242,310.538484860879,180.042017363908,8.30443746042825,250.181384188309,278.135454812863,0
"ENSG00000176895",1.04876202889878,0,0,0,0,0,11.1918010793781,0,0,66.3074924273865,0
"ENSG00000176896",2.09752405779757,0,0,0.598853208701944,0.673699860780004,12.9906537491603,336.727232475201,0,0,0.44501672770058,0
"ENSG00000176903",93.3398205719917,174.354672867421,687.034263603002,0,0.673699860780004,737.992853464202,288.553827829182,0,170.045159565491,35.6013382160464,294.117648131708
"ENSG00000176904",0,34.3965000894912,0,0,0,0,0,0,0,0,0
"ENSG00000176907",0,2.37217241996491,0,0,351.671327327162,113.20426838554,327.481831583541,0,0,0,23.5294118505367
"ENSG00000176909",0,39.1408449294211,132.184739553072,144.323623297168,0,0,70.0704067578453,84.2307228129151,67.4317012070052,0,125.882353400371
"ENSG00000176912",67.1207698495221,0,0,0,0,0,0,10.6771338776935,0,0,127.058823992898
"ENSG00000176915",1098.05384425703,419.87451833379,961.195204898261,170.673164480054,2401.06630381993,1.23720511896765,1501.16114477745,1.18634820863261,1281.2023229331,635.928903884129,171.764706508918
"ENSG00000176920",1.04876202889878,2.37217241996491,1.63191036485274,1200.1018302387,531.549190155423,0.618602559483824,92.9406089635309,2.37269641726521,0,415.645623672342,7.058823555161
"ENSG00000176927",0,0,0,0,0,0,0,0,0,25.8109702066337,0
"ENSG00000176928",1.04876202889878,20.1634655697018,172.98249867439,213.790595506594,13.4739972156001,1.23720511896765,0,372.513337510638,0,247.874317329223,0
"ENSG00000176933",0,0,0,0,142.150670624581,0,0,0,0,0,0
"ENSG00000176945",0,1.18608620998246,0,153.306421427698,0,0,0,0,220.863253228742,0,56.470588441288
"ENSG00000176946",306.238512438445,479.178828832912,1835.89916045933,988.706647566909,1581.84727311145,687.886046146012,1510.40654566911,1150.75776237363,2147.06445727232,730.717466884353,521.176472489387
"ENSG00000176953",706.86560747778,2.37217241996491,1.63191036485274,1807.33898386247,10.7791977724801,118.15308886141,381.007836745784,278.791829028663,2163.67806481608,1374.21165513939,1187.05882785958
"ENSG00000176971",821.180668627747,16.6052069397544,44.0615798510239,176.062843358371,10.7791977724801,246.822421234046,470.542245380808,466.234845992614,0,692.891045029804,324.705883537406
"ENSG00000176973",0,72.3512588089298,0,81.4440363834644,76.8017841289205,0,0.973200093858963,0,0.977271031985582,4.00515054930522,30.5882354056977
"ENSG00000176974",3948.58903880392,823.143829727825,935.084639060617,1627.08416804318,5638.19413486785,152.176229633021,745.471271895965,4216.28153348028,568.771740615609,1580.69941679246,2516.4705974149
"ENSG00000176978",928.154395575423,798.236019318193,806.163720237251,1342.62889390976,2641.5771541184,1677.65014132013,862.255283159041,1847.14416084097,1149.27073361504,1046.23432682406,1578.82353517101
"ENSG00000176986",852.64352949471,1072.22193382414,466.726364347882,362.905044473378,22.2320954057401,2231.29943205815,471.515445474667,438.948837194064,42.9999254073656,229.183614765799,84.705882661932
"ENSG00000176994",0,0,0,70.0658254181274,98.3601796738806,8.66043583277353,0,1.18634820863261,0.977271031985582,67.1975258827876,1.17647059252683
"ENSG00000176998",0,0,0,0,68.0436859387804,0,22.8702022056856,0,0.977271031985582,0,0
"ENSG00000177000",5.24381014449391,15.4191207297719,287.216224214081,495.850456805209,178.530463106701,369.924330571326,554.237453452679,1.18634820863261,0,70.7576597043923,205.882353692196
"ENSG00000177025",0,0,0,0,0,0,43.3074041767238,0,0,49.841873502465,0
"ENSG00000177030",183.533355057287,1.18608620998246,1011.7844262087,65.8738529572138,1380.41101473823,1.85580767845147,20.4372019710382,97.2805531078737,6.84089722389907,17.8006691080232,481.176472343475
"ENSG00000177034",1.04876202889878,126.911224468123,569.536717333605,74.856651087743,0.673699860780004,36.4975510095456,94.4004091043194,62.8764550575281,3.90908412794233,156.645888150604,738.823532106851
"ENSG00000177042",575.770353865432,2081.58129851921,13.0552829188219,2085.20687270017,648.099266070364,1321.95366961693,1600.42755435106,2084.41380256749,1845.08770838878,904.273990687579,1852.94118322976
"ENSG00000177045",0,0,0,0,0,0,0,0,9.77271031985582,0,0
"ENSG00000177051",13.6339063756842,0,0,0,0,0,0,2.37269641726521,0,9.34535128171219,0
"ENSG00000177054",738.328468344743,710.465639779491,582.592000252426,237.14587064597,111.834176889481,0,107.052010324486,665.541345042892,239.431402836468,1030.65874135454,260.00000094843
"ENSG00000177058",274.775651571481,570.507467001562,1.63191036485274,227.564219306739,26.2742945704202,0,309.47762984715,0,172.976972661448,296.826157376287,260.00000094843
"ENSG00000177076",16.7801924623805,0,0,16.1690366349525,0,0.618602559483824,0.486600046929481,0,0,0.890033455401161,3.5294117775805
"ENSG00000177082",90.1935344852953,0,104.442263350575,0,1.34739972156001,202.901639510694,77.856007508717,97.2805531078737,785.725909716408,0.44501672770058,0
"ENSG00000177084",1.04876202889878,406.827570023983,295.375776038345,0,246.574149045482,0,445.725642987405,156.597963539504,26.3863178636107,347.113047606453,0
"ENSG00000177096",807.546762252063,612.020484350948,1.63191036485274,2.39541283480778,0,13.6092563086441,630.633660820608,0,0,0,92.9411768096198
"ENSG00000177098",0,412.758001073895,1.63191036485274,0,235.794951273001,0,0.486600046929481,708.249880553666,0,0.44501672770058,429.411766272294
"ENSG00000177103",0,0,0,0,0,0,21.4104020648972,0,0,0,0
"ENSG00000177105",1660.19029174677,1419.745193349,17.9510140133801,1142.01306899461,103.076078699341,723.14639203659,925.513289259873,2135.42677553869,1467.86109004234,1397.35252497982,1671.76471198063
"ENSG00000177106",125.851443467854,37.9547587194386,709.88100871094,125.759173827408,2090.49066800035,702.732507573624,536.719851763218,512.502426129286,441.726506457483,140.180269225683,218.823530209991
"ENSG00000177112",98.5836307164856,0,1.63191036485274,0.598853208701944,0,0,0,0,0,5.78521746010754,0
"ENSG00000177119",106.973726947676,394.966707924158,1077.06084080281,50.9025227396652,188.635961018401,0,325.048831348894,463.862149575349,1611.51993174422,242.089099869116,416.470589754499
"ENSG00000177125",750.913612691528,569.321380791579,370.443652821571,1.19770641740389,0.673699860780004,0.618602559483824,440.373042471181,26.0996605899173,799.407704164206,228.738598038098,309.411765834557
"ENSG00000177150",1.04876202889878,3.55825862994737,6.52764145941094,334.160090455685,361.103125378082,789.955468460843,145.493414031915,86.6034192301803,0,0.44501672770058,578.823531523202
"ENSG00000177156",7184.01989795666,3693.47245788537,2777.51144097936,5976.5550228454,4625.62324411551,4313.5156472807,3499.62753751683,7315.02305442865,6972.82881321713,2074.66798454011,5482.35296117504
"ENSG00000177169",892.496486592864,329.731966375123,9.79146218911641,40.1231649830302,867.725420684645,0,336.727232475201,66.435499683426,4.88635515992791,819.720812424469,1.17647059252683
"ENSG00000177181",0,0,0,0,1065.79317975397,0,0,0,0,0,0
"ENSG00000177182",0,0,0,180.853669027987,0,0,109.971610606063,0,0.977271031985582,0,15.2941177028488
"ENSG00000177189",10.4876202889878,308.382414595439,474.885916172146,1.79655962610583,1708.50284693809,205.376049748629,244.2732235586,928.910647359331,90.8862059746591,1892.21112618287,567.058825597934
"ENSG00000177191",120.60763332336,473.248397783,246.418465092763,98.8107794358207,431.167910899203,0,180.528617410838,399.799346309188,0,0.44501672770058,445.88235456767
"ENSG00000177192",1.04876202889878,13.046948309807,37.5339383916129,0,0,0.618602559483824,35.5218034258521,659.609603999729,0,0.890033455401161,1147.05882771366
"ENSG00000177197",4.19504811559513,0,1.63191036485274,0.598853208701944,2.02109958234001,1.23720511896765,0.486600046929481,2.37269641726521,0,0.890033455401161,2.35294118505367
"ENSG00000177200",1426.31635930234,428.177121803667,375.339383916129,1151.59472033384,297.101638603982,888.313275418771,1222.82591793379,223.03346322293,913.748414906519,1901.11146073688,1915.29412463368
"ENSG00000177201",0,0,0,0,0,0,0,0,0,22.250836385029,0
"ENSG00000177202",0,0,0,0,0,0,0,0,0,0,223.529412580098
"ENSG00000177212",0,0,0,0,0,0,32.6022031442753,0,0,0,0
"ENSG00000177225",4.19504811559513,2.37217241996491,984.041950006199,931.216739531523,10.7791977724801,151.557627073537,396.092438200598,0,19.5454206397116,1504.60155635566,935.294121058833
"ENSG00000177238",0,0,8.15955182426368,0,0.673699860780004,0,1.94640018771793,0,0,0,0
"ENSG00000177239",1416.87750104226,5.93043104991228,1.63191036485274,141.329357253659,2.02109958234001,1.85580767845147,1042.78390056988,810.27582649607,1020.27095739295,3066.6102705847,772.94117929013
"ENSG00000177283",0,0,0,0,0,0,0,0,0,49.841873502465,0
"ENSG00000177301",0,0,0,0,0,0,0,0,0,31.1511709390406,0
"ENSG00000177302",266.385555340291,1.18608620998246,71.8040560535204,794.678207947479,0.673699860780004,0,121.65001173237,250.31947202148,1.95454206397116,213.163012568578,596.470590411105
"ENSG00000177303",143.680397959133,326.173707745176,355.756459537896,718.024997233631,0,0,253.03202440333,476.911979870308,0,335.542612686238,3.5294117775805
"ENSG00000177311",420.553573588412,749.606484708912,553.217613685077,577.893346397376,106.444578003241,966.875800473216,338.673632662919,111.516731611465,26.3863178636107,512.214253583368,745.882355662012
"ENSG00000177337",2.09752405779757,0,1.63191036485274,358.114218803762,0,0,0.973200093858963,0,0,0,0
"ENSG00000177340",0,0,1.63191036485274,0,0,0,0,0,0,0,49.411764886127
"ENSG00000177350",8.39009623119026,1.18608620998246,11.4233725539691,1.19770641740389,0,1.85580767845147,2.91960028157689,13.0498302949587,2.93181309595675,0.890033455401161,3.5294117775805
"ENSG00000177352",936.544491806613,0,1.63191036485274,0.598853208701944,0,3.71161535690294,0,5.93174104316303,0,0.44501672770058,918.823532763457
"ENSG00000177354",0,0,0,8.38394492182721,0,0,4.37940042236533,0,0,1.33505018310174,0
"ENSG00000177359",0,0,0,0.598853208701944,185.941161575281,0,4.86600046929481,11.8634820863261,0,4.4501672770058,0
"ENSG00000177363",1135.80927729738,915.658554106456,321.486341875989,48.5071099048575,118.571175497281,0.618602559483824,188.314218161709,41.5221873021412,1092.58901375988,105.913981192738,9.41176474021467
"ENSG00000177370",1215.51519149369,926.333329996299,1302.26447115248,1330.05297652702,2828.86571541524,264.143292899593,2931.2786827032,565.888095517753,3072.54012456267,671.530242100176,681.176473073037
"ENSG00000177374",0,0,0,0,429.820511177643,0,0,436.576140776799,14.6590654797837,0,0
"ENSG00000177380",0,27.2799828295965,96.2827115263114,88.0314216791857,29.6427938743202,86.6043583277353,0,2.37269641726521,35.181757151481,24.0309032958313,30.5882354056977
"ENSG00000177383",12.5851443467854,22.5356379896667,1.63191036485274,1107.27958288989,561.191984029743,0,832.572680296343,99.6532495251389,144.636112733866,508.654119761763,481.176472343475
"ENSG00000177406",1.04876202889878,88.9564657486842,1.63191036485274,1042.00458314138,4.04219916468002,0,356.67783439931,517.247818963816,0,0,9.41176474021467
"ENSG00000177409",1.04876202889878,10.6747758898421,4.89573109455821,3.59311925221166,943.853504952786,0.618602559483824,0.973200093858963,0,0.977271031985582,0.44501672770058,2.35294118505367
"ENSG00000177410",453.065196484274,402.083225184053,801.267989142693,246.727521985201,576.013380966903,314.250100217782,431.12764157952,342.854632294823,257.022281412208,221.173313667188,449.41176634525
"ENSG00000177414",0,0,26.1105658376438,0,0,0,110.944810699922,0,0,31.1511709390406,0
"ENSG00000177425",85.9984863697002,151.819034877754,597.279193536101,331.764677620877,244.553049463141,371.161535690294,269.576425998933,92.5351602733433,630.3398156307,163.321139066113,1321.17647540763
"ENSG00000177426",759.303708922719,646.416984440439,39.1658487564656,606.039447206367,801.029134467425,27.8371151767721,878.313084707714,694.013702050075,1195.20247211837,579.411779466156,1178.82353371189
"ENSG00000177427",1.04876202889878,0,3.26382072970547,49.1059631135594,0,0,19.4640018771793,997.718843460022,0.977271031985582,684.880743931193,791.764708770559
"ENSG00000177432",1.04876202889878,69.9790863889649,0,8.98279813052916,0,0,69.0972066639863,0,0,1.33505018310174,0
"ENSG00000177453",0,0,0,0,0,8.04183327328971,0,0,0,0,0
"ENSG00000177459",0,0,0,0.598853208701944,350.997627466382,0,0,0,0,0,212.941177247357
"ENSG00000177463",554.795113287456,42.6991035593684,463.462543618177,513.816053066268,379.966721479922,1.23720511896765,87.5880084473066,117.448472654628,0,148.635587051994,201.176471322089
"ENSG00000177464",0,1.18608620998246,241.522733998205,0,0,0,0.486600046929481,0,0,0,0
"ENSG00000177465",327.21375301642,0,0,392.248851699773,0.673699860780004,0,0,1.18634820863261,0,690.2209446636,0
"ENSG00000177468",102.778678832081,0,0,0,0,0,0,0,0,0.44501672770058,0
"ENSG00000177469",2891.43691367394,5353.99315186081,2945.59820855919,2544.52728377456,4608.10704773523,5810.53384123156,3723.95015915132,4472.53274654493,5398.44518068835,2962.47635630276,4620.00001685287
"ENSG00000177479",8.39009623119026,1470.74690037825,776.789333669902,1663.614213774,544.349487510243,518.388944847444,1178.5453136632,363.022551841578,3866.08420253496,1024.42850716674,1938.82353648422
"ENSG00000177483",0,0,0,0,0,0,48.6600046929481,0,0,0,0
"ENSG00000177485",1022.54297817631,2.37217241996491,1310.42402297675,948.583482583879,1179.64845622579,898.829518929996,676.860665278909,438.948837194064,718.294208509403,358.238465798967,1037.64706260867
"ENSG00000177494",856.838577610305,0,0,528.787383283816,1.34739972156001,0.618602559483824,0,0,0,0.44501672770058,0
"ENSG00000177508",176.192020854995,78.2816898588421,146.871932836746,159.893806723419,202.109958234001,0,68.1240065701274,9.49078566906085,0.977271031985582,101.908830643433,52.9411766637075
"ENSG00000177511",0,0,0,0,0,0,48.6600046929481,0,0,0,0
"ENSG00000177519",0,0,241.522733998205,0,0,0,0,0,0,0,0
"ENSG00000177542",4.19504811559513,0,16.3191036485274,0,98.3601796738806,0,0,2.37269641726521,0,0,0
"ENSG00000177548",23.0727646357732,0,125.657098093661,206.604357002171,53.8959888624003,139.18557588386,51.0930049275955,68.8081961006912,793.544077972293,227.403547854997,752.941179217173
"ENSG00000177551",0,0,9.79146218911641,0,0,0,0,0,0,134.395051765575,23.5294118505367
"ENSG00000177556",2951.21634932117,2367.42807512498,1919.12658906682,1736.67430523564,1226.13374661961,4820.76974605744,2232.52101531246,3769.02825882579,2565.33645896215,1266.07259030815,902.352944468081
"ENSG00000177565",1332.97653873035,431.735380433614,1449.13640398923,601.847474745453,64.6751866348804,532.616803715572,826.246879686259,86.6034192301803,704.612414061605,1537.53279420551,617.647061076588
"ENSG00000177570",68.1695318784209,0,0,0,0,0,0,0,0,0,0
"ENSG00000177575",4.19504811559513,10.6747758898421,34.2701176619074,4.19197246091361,49.8537896977203,559.83531633286,297.799228720843,1.18634820863261,1022.22549945692,1.78006691080232,1.17647059252683
"ENSG00000177576",75.5108660807124,68.7930001789825,148.503843201599,215.5871551327,69.3910856603404,30.9301279741912,153.279014782787,1.18634820863261,69.3862432709763,174.001540530927,198.823530137035
"ENSG00000177595",1.04876202889878,0,3.26382072970547,755.153896173151,0,0,138.194413327973,0,197.408748461088,0,0
"ENSG00000177599",1.04876202889878,0,0,0,0.673699860780004,0,0,88.9761156474455,0,0,0
"ENSG00000177600",9213.37442387581,8416.46774603551,14408.1366112848,11070.4004160641,12385.9719404404,8841.06778014281,6494.16422632086,11313.0165175205,11484.8891678946,8862.95314888476,6529.41178852393
"ENSG00000177606",719.450751824565,384.291932034316,1596.00833682598,85.037155635676,57.9381880270804,3.09301279741912,318.72303073881,29.6587052158152,0.977271031985582,1286.98837651008,315.294118797191
"ENSG00000177613",2.09752405779757,103.189500268474,4.89573109455821,2.99426604350972,1.34739972156001,387.863804796357,238.434022995446,1653.76940283385,0,919.8495761571,874.117650247437
"ENSG00000177628",896.691534708459,403.269311394035,0,722.815822903246,594.203277207964,80.4183327328971,1278.78492333068,2409.47321173282,0.977271031985582,1522.40222546369,448.235295752724
"ENSG00000177640",0,0,0,0,0,0,0,0,0,57.4071578733749,0
"ENSG00000177646",5215.49356971365,1885.87707387211,3893.73813053863,8597.1366641251,3388.03659986264,8371.54843749458,4591.07144277966,1183.97551221534,4271.65168080898,6766.47934468732,2883.52942228327
"ENSG00000177663",13.6339063756842,157.749465927667,213.780257795708,5.38967887831749,203.457357955561,67.4276789837368,101.699409808262,3.55904462589782,1652.56531508762,106.804014648139,7.058823555161
"ENSG00000177666",52.4381014449391,67.606913969,124.025187728808,138.335091210149,94.9916803699806,313.012895098815,152.792414735857,54.5720175970999,1.95454206397116,56.5171244179737,76.4705885142442
"ENSG00000177674",1760.87144652106,1303.50874477072,1538.89147405613,473.692888083238,4.71589902546003,295.692023433268,1098.25630591984,1193.4662978844,860.975779179298,295.936123920886,1845.8823596746
"ENSG00000177675",20.9752405779757,0,141.976201742188,0,0,322.291933491072,11.6784011263076,0,0,0,0
"ENSG00000177679",0,16.6052069397544,0,0,0,0,0,0,0,146.855520141192,0
"ENSG00000177683",334.555087218712,630.997863710667,507.524123469201,231.756191767652,249.942648349382,328.47795908591,303.151829237067,520.806863589714,615.680750150917,370.698934174583,297.647059909289
"ENSG00000177685",0,744.862139868983,264.369479106143,0,0,21.6510895819338,0.973200093858963,92.5351602733433,1463.9520059144,68.9775927935899,356.470589535631
"ENSG00000177688",0,0,0,0,0,0.618602559483824,0,0,204.249645684987,177.561674352532,0
"ENSG00000177692",313.579846640736,0,0,0,0,0.618602559483824,0.486600046929481,212.356329345237,0,0,0
"ENSG00000177694",0,404.455397604018,47.3254005807293,216.784861550104,0,0,20.4372019710382,61.6901068488955,60.5908039831061,45.8367229531598,71.7647061441369
"ENSG00000177697",9.43885826008905,222.984207476702,27.7424762024965,39.5243117743283,40.4219916468002,213.417883021919,290.98682806383,43.8948837194064,22.4772337356684,644.829238438141,341.176471832782
"ENSG00000177700",8950.13515462221,9533.76095583898,12376.4082070431,8975.61189202473,14366.6495311336,14336.7329185971,8621.57963149655,8962.86071621934,15550.3366609546,6456.74770220772,5887.05884500428
"ENSG00000177706",1.04876202889878,1227.59922733184,1.63191036485274,635.383254432762,0.673699860780004,0.618602559483824,236.974222854657,0,0.977271031985582,0,0
"ENSG00000177707",0,0,26.1105658376438,0,27.6216942919802,71.1392943406397,2.43300023464741,0,0,86.3332451739126,34.1176471832782
"ENSG00000177710",0,0,0,0,0,0,0,0,0,0.44501672770058,402.352942644177
"ENSG00000177721",3.14628608669635,292.963293865667,0,0.598853208701944,0,0,0,1.18634820863261,0,0,0
"ENSG00000177728",163.60687650821,379.547587194386,3133.26790051725,0,1.34739972156001,1540.9389756742,20.4372019710382,8.30443746042825,79.1589535908321,997.727503504701,95.2941179946735
"ENSG00000177731",2965.89901772576,36.7686725094562,1258.20289130146,1090.51169304624,1416.11710735957,1753.11965357716,1115.28730756237,3994.43441846599,2841.90416101407,3976.66947873239,707.058826108627
"ENSG00000177733",247.507838820113,13.046948309807,535.266599671697,53.297935574473,79.4965835720405,194.859806237404,325.048831348894,73.5535889352216,19.5454206397116,279.915521723665,9.41176474021467
"ENSG00000177738",0,134.027741728018,0,48.5071099048575,0,0,191.720418490216,0,217.931440132785,188.687092545046,0
"ENSG00000177752",0,0,0,0,0,0,59.3652057253967,0,0,0,0
"ENSG00000177788",0,0,0,0,0,0,33.5754032381342,0,0,0,0
"ENSG00000177822",0,0,0,0,0,0,32.1156030973458,0,0,0,0
"ENSG00000177830",3631.86290607648,3463.37173314877,5824.28809215941,2336.72522035498,3976.17657832358,2892.58556814636,1518.67874646691,2020.35099930133,1871.47402625239,2487.19849111854,10.5882353327415
"ENSG00000177842",2.09752405779757,413.944087283877,0,0,0,0.618602559483824,0,0,0,215.388096207081,0
"ENSG00000177853",317.774894756331,633.370036130632,84.8593389723422,74.856651087743,2.02109958234001,0,270.063026045862,129.311954740954,0,0.890033455401161,434.117648642402
"ENSG00000177854",996.323927453844,45.0712759793333,243.154644363058,105.997017940244,1263.18723896251,1.23720511896765,0.973200093858963,0,0.977271031985582,0.890033455401161,630.588237594383
"ENSG00000177855",1.04876202889878,23.7217241996491,9.79146218911641,7.78509171312527,1.34739972156001,0.618602559483824,1.45980014078844,1.18634820863261,3.90908412794233,9.79036800941277,9.41176474021467
"ENSG00000177868",197.167261432971,135.213827938,212.148347430856,0,421.736112848283,435.496201876612,108.511810465274,246.760427395582,624.476189438787,142.405352864186,164.705882953757
"ENSG00000177873",0,0,0,0.598853208701944,1261.83983924095,1.23720511896765,0,0,0,0,0
"ENSG00000177879",450.967672426477,958.357657665825,649.500325211389,452.73302577867,307.880836376462,708.918533168462,206.3184198981,1214.82056563979,371.362992154521,303.056391564095,941.176474021467
"ENSG00000177885",1901.40555839349,532.552708282123,419.400963767153,539.566741040451,77.4754839897005,374.873151047197,2069.50999959108,1369.04583276203,296.113122691631,1220.23586735499,1601.17647642902
"ENSG00000177888",3.14628608669635,231.286810946579,453.67108142906,377.277521482225,0,0,100.239609667473,0,1.95454206397116,485.513249921333,8.23529414768783
"ENSG00000177889",1372.82949582851,2342.52026471535,1356.11751319262,1666.00962660881,1380.41101473823,3088.68257950273,1755.65296932157,1473.4444751217,1756.15604447809,1342.61546747265,1838.82353611944
"ENSG00000177917",794.961617905277,721.140415669333,987.305770735905,343.142888586214,183.920061992941,767.685776319425,266.170225670426,366.581596467475,0,380.934318911697,302.352942279396
"ENSG00000177932",0,0,0,0,0,0,0,0,22.4772337356684,16.4656189249215,0
"ENSG00000177938",0,0,0,0,0,0,0,0,72.3180563669331,0,152.941177028488
"ENSG00000177946",6.2925721733927,4.74434483992983,908.974073222974,126.35802703611,306.533436654902,1130.80547873643,94.4004091043194,5.93174104316303,783.771367652437,579.411779466156,1061.1764744592
"ENSG00000177951",1665.43410189127,482.73708746286,13.0552829188219,67.6704125833196,1534.01458299607,13.6092563086441,1628.65035707297,2073.7366686898,0.977271031985582,2039.06664632406,624.705884631749
"ENSG00000177954",1351.85425525053,747.234312288948,912.237893952679,940.798390870754,860.314722216065,1260.09341366855,819.434479029247,790.107906949316,1645.72441786372,1037.77900899775,542.35294315487
"ENSG00000177963",1432.60893147574,3476.41868145858,2638.79905996687,1029.42866575864,2861.20330873268,4774.99315665563,3669.93755394215,913.488120647107,1947.70116674726,1367.98142095158,3248.23530596659
"ENSG00000177971",1244.88052830286,1005.80110606512,1029.73544022208,2123.53347805709,2002.90968609895,1008.32217195863,1879.73598128859,1637.160527913,858.043966083341,1345.28556783885,1181.17647489694
"ENSG00000177981",906.130392968548,120.980793418211,1703.71442090626,2181.62223930118,9.43179805092006,1709.81747441329,1355.18113069861,998.905191668655,70.3635143029619,158.425955061407,1080.00000393963
"ENSG00000177989",135.290301727943,265.68331103607,409.609501578037,692.873162468149,3194.68473981878,265.999100578044,65.2044062885505,600.292193568099,0.977271031985582,701.346362856115,3.5294117775805
"ENSG00000177990",0,18.9773793597193,0,0,0,0,60.3384058192557,0,9.77271031985582,0,0
"ENSG00000177992",7.34133420229148,0,0,0,0,0,0,0,0,0,0
"ENSG00000177994",0,0,1.63191036485274,0,0.673699860780004,344.56162563249,0,0,0,0,3.5294117775805
"ENSG00000178021",0,0,0,0,0,0,26.276402534192,0,0,0,0
"ENSG00000178026",959.617256442386,1.18608620998246,106.074173715428,312.601374942415,0,1.23720511896765,3.40620032850637,431.830747942269,0,2.2250836385029,48.2352942936002
"ENSG00000178028",407.968429241626,173.168586657439,1.63191036485274,977.328436601572,1216.02824870791,0.618602559483824,835.978880624849,1106.86287865422,647.930694206441,2.2250836385029,625.882355224275
"ENSG00000178031",396.43204692374,297.707638705597,145.240022471893,0.598853208701944,0,0,14.5980014078844,0,81.1134956548033,390.72468692111,212.941177247357
"ENSG00000178033",2.09752405779757,0,711.512919075793,0,0,0.618602559483824,0,0,73.2953273989186,897.15372304437,0
"ENSG00000178035",2687.97708006758,2783.74433482883,7103.70581820396,3944.6460857197,5593.05624419559,5503.70697172758,5356.0067165528,5174.85088605543,2087.4509243212,1716.87453546884,3427.05883603067
